dataset,model,setting_index,setting_id,tracked_candidate_count,exposed_candidate_count,duplicate_iou_threshold,match_iou_threshold,birth_duplicate_iou_threshold,sample_count,eligible_count,clean_eligibility,reference_probe_count,coverage,conditional_ranking,full_manifest_operational,eligible_only_operational,winner_missing_share,competitor_missing_share,threatening_birth_share,ranking_reversal_share
RefCOCO+,groundingdino,80,kt4_ke20_match0.25_birth0.85_dup0.70,4,20,0.7,0.25,0.85,1000,1000,1.0,80000,0.95145,0.9127778653633927,0.8684625029563904,0.8684625244140625,0.0012353891475814882,0.24831321866387912,0.11954765751211632,0.630903734676423
RefCOCO+,groundingdino,81,kt5_ke10_match0.10_birth0.50_dup0.70,5,10,0.7,0.1,0.5,1000,1000,1.0,80000,0.92925,0.9055690072639225,0.8414999842643738,0.8415,0.0016561514195583596,0.4149842271293375,0.02973186119873817,0.5536277602523659
RefCOCO+,groundingdino,82,kt5_ke10_match0.10_birth0.70_dup0.70,5,10,0.7,0.1,0.7,1000,1000,1.0,80000,0.924875,0.9088525476415732,0.8405749797821045,0.840574951171875,0.001646542261251372,0.41257644660498666,0.0570017249490356,0.5287752861847264
RefCOCO+,groundingdino,83,kt5_ke10_match0.10_birth0.85_dup0.70,5,10,0.7,0.1,0.85,1000,1000,1.0,80000,0.924875,0.9088525476415732,0.8405749797821045,0.840574951171875,0.001646542261251372,0.41257644660498666,0.0570017249490356,0.5287752861847264
RefCOCO+,groundingdino,84,kt5_ke10_match0.15_birth0.50_dup0.70,5,10,0.7,0.15,0.5,1000,1000,1.0,80000,0.921875,0.9056677966101695,0.8349124789237976,0.8349124755859375,0.0017415007193155145,0.4437040963125615,0.027788294086469295,0.5267661088816536
RefCOCO+,groundingdino,85,kt5_ke10_match0.15_birth0.70_dup0.70,5,10,0.7,0.15,0.7,1000,1000,1.0,80000,0.917625,0.9088543795123281,0.8339874744415283,0.8339874877929687,0.0017317973044198478,0.4412318349521873,0.05323394322716663,0.5038024245162261
RefCOCO+,groundingdino,86,kt5_ke10_match0.15_birth0.85_dup0.70,5,10,0.7,0.15,0.85,1000,1000,1.0,80000,0.917625,0.9088543795123281,0.8339874744415283,0.8339874877929687,0.0017317973044198478,0.4412318349521873,0.05323394322716663,0.5038024245162261
RefCOCO+,groundingdino,87,kt5_ke10_match0.25_birth0.50_dup0.70,5,10,0.7,0.25,0.5,1000,1000,1.0,80000,0.908,0.9068144273127753,0.8233874440193176,0.823387451171875,0.0026187274400169863,0.49331162856536204,0.024984075306108005,0.479085568688513
RefCOCO+,groundingdino,88,kt5_ke10_match0.25_birth0.70_dup0.70,5,10,0.7,0.25,0.7,1000,1000,1.0,80000,0.9039375,0.9098803844292332,0.8224749565124512,0.8224749755859375,0.0026052668638219968,0.4907759470497113,0.04773975496408957,0.45887903112237716
RefCOCO+,groundingdino,89,kt5_ke10_match0.25_birth0.85_dup0.70,5,10,0.7,0.25,0.85,1000,1000,1.0,80000,0.9039375,0.9098803844292332,0.8224749565124512,0.8224749755859375,0.0026052668638219968,0.4907759470497113,0.04773975496408957,0.45887903112237716
RefCOCO+,groundingdino,90,kt5_ke15_match0.10_birth0.50_dup0.70,5,15,0.7,0.1,0.5,1000,1000,1.0,80000,0.9454,0.9049608631267189,0.8555500507354736,0.855550048828125,0.0006057459328487366,0.3344582900657667,0.04292142609899619,0.6220145379023884
RefCOCO+,groundingdino,91,kt5_ke15_match0.10_birth0.70_dup0.70,5,15,0.7,0.1,0.7,1000,1000,1.0,80000,0.94075,0.9083444060589955,0.8545250296592712,0.8545250244140625,0.0006014779171678983,0.3321017356934181,0.07458326172881939,0.5927135246605946
RefCOCO+,groundingdino,92,kt5_ke15_match0.10_birth0.85_dup0.70,5,15,0.7,0.1,0.85,1000,1000,1.0,80000,0.94075,0.9083444060589955,0.8545250296592712,0.8545250244140625,0.0006014779171678983,0.3321017356934181,0.07458326172881939,0.5927135246605946
RefCOCO+,groundingdino,93,kt5_ke15_match0.15_birth0.50_dup0.70,5,15,0.7,0.15,0.5,1000,1000,1.0,80000,0.94,0.9049468085106382,0.8506500124931335,0.8506500244140625,0.0008369601606963508,0.35980917308336124,0.04109474389019083,0.5982591228657516
RefCOCO+,groundingdino,94,kt5_ke15_match0.15_birth0.70_dup0.70,5,15,0.7,0.15,0.7,1000,1000,1.0,80000,0.9354375,0.9082648493352041,0.8496249914169312,0.849625,0.0008312551953449709,0.357356608478803,0.07115544472152951,0.5706566916043225
RefCOCO+,groundingdino,95,kt5_ke15_match0.15_birth0.85_dup0.70,5,15,0.7,0.15,0.85,1000,1000,1.0,80000,0.9354375,0.9082648493352041,0.8496249914169312,0.849625,0.0008312551953449709,0.357356608478803,0.07115544472152951,0.5706566916043225
RefCOCO+,groundingdino,96,kt5_ke15_match0.25_birth0.50_dup0.70,5,15,0.7,0.25,0.5,1000,1000,1.0,80000,0.929275,0.9057060611767238,0.8416500091552734,0.8416500244140624,0.0017366592990211557,0.4075623618566467,0.037338174928954845,0.5533628039153773
RefCOCO+,groundingdino,97,kt5_ke15_match0.25_birth0.70_dup0.70,5,15,0.7,0.25,0.7,1000,1000,1.0,80000,0.9250125,0.9088120430804989,0.8406625390052795,0.8406625366210938,0.0017258962893229779,0.40503647917156976,0.06385816270495018,0.5293794618341571
RefCOCO+,groundingdino,98,kt5_ke15_match0.25_birth0.85_dup0.70,5,15,0.7,0.25,0.85,1000,1000,1.0,80000,0.9250125,0.9088120430804989,0.8406625390052795,0.8406625366210938,0.0017258962893229779,0.40503647917156976,0.06385816270495018,0.5293794618341571
RefCOCO+,groundingdino,99,kt5_ke20_match0.10_birth0.50_dup0.70,5,20,0.7,0.1,0.5,1000,1000,1.0,80000,0.9471375,0.9046732918926766,0.8568499684333801,0.8568499755859375,0.00026196297589940623,0.32413552217953195,0.04488298987076493,0.6307195249738037
RefCOCO+,groundingdino,100,kt5_ke20_match0.10_birth0.70_dup0.70,5,20,0.7,0.1,0.7,1000,1000,1.0,80000,0.942475,0.9080612217830711,0.8558250665664673,0.8558250732421875,0.0002601005722212589,0.3218311080284377,0.07690306918675222,0.6010057222125889
RefCOCO+,groundingdino,101,kt5_ke20_match0.10_birth0.85_dup0.70,5,20,0.7,0.1,0.85,1000,1000,1.0,80000,0.942475,0.9080612217830711,0.8558250665664673,0.8558250732421875,0.0002601005722212589,0.3218311080284377,0.07690306918675222,0.6010057222125889
RefCOCO+,groundingdino,102,kt5_ke20_match0.15_birth0.50_dup0.70,5,20,0.7,0.15,0.5,1000,1000,1.0,80000,0.9419875,0.904669647951804,0.8521875143051147,0.8521875,0.00042283298097251583,0.3490909090909091,0.04295983086680761,0.6075264270613108
RefCOCO+,groundingdino,103,kt5_ke20_match0.15_birth0.70_dup0.70,5,20,0.7,0.15,0.7,1000,1000,1.0,80000,0.9374125,0.9079914125318364,0.8511624932289124,0.8511624755859375,0.00041992105484168975,0.3466868228772991,0.07340220038632737,0.5794910556815319
RefCOCO+,groundingdino,104,kt5_ke20_match0.15_birth0.85_dup0.70,5,20,0.7,0.15,0.85,1000,1000,1.0,80000,0.9374125,0.9079914125318364,0.8511624932289124,0.8511624755859375,0.00041992105484168975,0.3466868228772991,0.07340220038632737,0.5794910556815319
RefCOCO+,groundingdino,105,kt5_ke20_match0.25_birth0.50_dup0.70,5,20,0.7,0.25,0.5,1000,1000,1.0,80000,0.9315875,0.9053765749325747,0.8434374928474426,0.8434375,0.0012774451097804392,0.39672654690618764,0.03896207584830339,0.5630339321357285
RefCOCO+,groundingdino,106,kt5_ke20_match0.25_birth0.70_dup0.70,5,20,0.7,0.25,0.7,1000,1000,1.0,80000,0.9273125,0.908485542899508,0.8424500226974487,0.8424500122070312,0.0012694382735639479,0.3942399238337036,0.0658521104411298,0.5386385274516027
RefCOCO+,groundingdino,107,kt5_ke20_match0.25_birth0.85_dup0.70,5,20,0.7,0.25,0.85,1000,1000,1.0,80000,0.9273125,0.908485542899508,0.8424500226974487,0.8424500122070312,0.0012694382735639479,0.3942399238337036,0.0658521104411298,0.5386385274516027
RefCOCO+,yoloworld,0,kt2_ke10_match0.10_birth0.50_dup0.70,2,10,0.7,0.1,0.5,1000,757,0.757,60560,0.8838342140026421,0.8937319009808501,0.597962498664856,0.7899108644835701,0.1263852864890356,0.22769786999921401,0.19885247190128114,0.44706437161046925
RefCOCO+,yoloworld,1,kt2_ke10_match0.10_birth0.70_dup0.70,2,10,0.7,0.1,0.7,1000,757,0.757,60560,0.8765686922060766,0.8976923801450504,0.5956750512123108,0.7868891001692536,0.12459321245932124,0.22446923911359057,0.2301255230125523,0.4208120254145359
RefCOCO+,yoloworld,2,kt2_ke10_match0.10_birth0.85_dup0.70,2,10,0.7,0.1,0.85,1000,757,0.757,60560,0.8765686922060766,0.8976923801450504,0.5956750512123108,0.7868891001692536,0.12459321245932124,0.22446923911359057,0.2301255230125523,0.4208120254145359
RefCOCO+,yoloworld,3,kt2_ke10_match0.15_birth0.50_dup0.70,2,10,0.7,0.15,0.5,1000,757,0.757,60560,0.8823811096433289,0.8936317532795629,0.5969125032424927,0.7885237458202609,0.12633715936597173,0.2326071679550246,0.19723588662450223,0.44381978605450145
RefCOCO+,yoloworld,4,kt2_ke10_match0.15_birth0.70_dup0.70,2,10,0.7,0.15,0.7,1000,757,0.757,60560,0.8751155878467636,0.8975979772439949,0.5946249961853027,0.7855019815059445,0.12455735180908391,0.22933025404157042,0.22832948421862972,0.41778290993071593
RefCOCO+,yoloworld,5,kt2_ke10_match0.15_birth0.85_dup0.70,2,10,0.7,0.15,0.85,1000,757,0.757,60560,0.8751155878467636,0.8975979772439949,0.5946249961853027,0.7855019815059445,0.12455735180908391,0.22933025404157042,0.22832948421862972,0.41778290993071593
RefCOCO+,yoloworld,6,kt2_ke10_match0.25_birth0.50_dup0.70,2,10,0.7,0.25,0.5,1000,757,0.757,60560,0.8796730515191545,0.8937360388939989,0.5951500535011292,0.7861955408375991,0.1277417361754711,0.2410410874266296,0.19400679641643498,0.43721037998146434
RefCOCO+,yoloworld,7,kt2_ke10_match0.25_birth0.70_dup0.70,2,10,0.7,0.25,0.7,1000,757,0.757,60560,0.8724075297225892,0.8977154429996403,0.5928625464439392,0.7831737765232827,0.12596146523494023,0.23768182164343918,0.22481151473612063,0.41154519838549997
RefCOCO+,yoloworld,8,kt2_ke10_match0.25_birth0.85_dup0.70,2,10,0.7,0.25,0.85,1000,757,0.757,60560,0.8724075297225892,0.8977154429996403,0.5928625464439392,0.7831737765232827,0.12596146523494023,0.23768182164343918,0.22481151473612063,0.41154519838549997
RefCOCO+,yoloworld,9,kt2_ke15_match0.10_birth0.50_dup0.70,2,15,0.7,0.1,0.5,1000,757,0.757,60560,0.8838342140026421,0.8939187295656236,0.5980875492095947,0.7900759899789465,0.12538346574372689,0.2255958467710218,0.20239125304806105,0.4466294344371903
RefCOCO+,yoloworld,10,kt2_ke15_match0.10_birth0.70_dup0.70,2,15,0.7,0.1,0.7,1000,757,0.757,60560,0.876552179656539,0.8978599954788636,0.5957750082015991,0.7870211683144815,0.12358505194603815,0.22236005582260815,0.233679640254303,0.4203752519770507
RefCOCO+,yoloworld,11,kt2_ke15_match0.10_birth0.85_dup0.70,2,15,0.7,0.1,0.85,1000,757,0.757,60560,0.876552179656539,0.8978599954788636,0.5957750082015991,0.7870211683144815,0.12358505194603815,0.22236005582260815,0.233679640254303,0.4203752519770507
RefCOCO+,yoloworld,12,kt2_ke15_match0.15_birth0.50_dup0.70,2,15,0.7,0.15,0.5,1000,757,0.757,60560,0.8823976221928665,0.8938208765298102,0.5970500707626343,0.788705480618395,0.1251953735542357,0.23046264457643015,0.20092216317599249,0.4434198186933417
RefCOCO+,yoloworld,13,kt2_ke15_match0.15_birth0.70_dup0.70,2,15,0.7,0.15,0.7,1000,757,0.757,60560,0.8751155878467636,0.8977677981772553,0.5947374701499939,0.7856505783262467,0.12341113935752253,0.22717818349896002,0.23203143055234574,0.4173792465911717
RefCOCO+,yoloworld,14,kt2_ke15_match0.15_birth0.85_dup0.70,2,15,0.7,0.15,0.85,1000,757,0.757,60560,0.8751155878467636,0.8977677981772553,0.5947374701499939,0.7856505783262467,0.12341113935752253,0.22717818349896002,0.23203143055234574,0.4173792465911717
RefCOCO+,yoloworld,15,kt2_ke15_match0.25_birth0.50_dup0.70,2,15,0.7,0.25,0.5,1000,757,0.757,60560,0.8797225891677675,0.8939297244537878,0.5953124761581421,0.7864101717305152,0.12640123695400077,0.2388094317742559,0.1979126401236954,0.43687669114804795
RefCOCO+,yoloworld,16,kt2_ke15_match0.25_birth0.70_dup0.70,2,15,0.7,0.25,0.7,1000,757,0.757,60560,0.8724405548216645,0.8978896564777137,0.5929999947547913,0.7833553500660502,0.12461890243902439,0.2354420731707317,0.22873475609756097,0.4112042682926829
RefCOCO+,yoloworld,17,kt2_ke15_match0.25_birth0.85_dup0.70,2,15,0.7,0.25,0.85,1000,757,0.757,60560,0.8724405548216645,0.8978896564777137,0.5929999947547913,0.7833553500660502,0.12461890243902439,0.2354420731707317,0.22873475609756097,0.4112042682926829
RefCOCO+,yoloworld,18,kt2_ke20_match0.10_birth0.50_dup0.70,2,20,0.7,0.1,0.5,1000,757,0.757,60560,0.8838342140026421,0.8939187295656236,0.5980875492095947,0.7900759899789465,0.12538346574372689,0.22535986785180523,0.20262723196727758,0.4466294344371903
RefCOCO+,yoloworld,19,kt2_ke20_match0.10_birth0.70_dup0.70,2,20,0.7,0.1,0.7,1000,757,0.757,60560,0.876552179656539,0.8978599954788636,0.5957750082015991,0.7870211683144815,0.12358505194603815,0.2221274616219569,0.23391223445495427,0.4203752519770507
RefCOCO+,yoloworld,20,kt2_ke20_match0.10_birth0.85_dup0.70,2,20,0.7,0.1,0.85,1000,757,0.757,60560,0.876552179656539,0.8978599954788636,0.5957750082015991,0.7870211683144815,0.12358505194603815,0.2221274616219569,0.23391223445495427,0.4203752519770507
RefCOCO+,yoloworld,21,kt2_ke20_match0.15_birth0.50_dup0.70,2,20,0.7,0.15,0.5,1000,757,0.757,60560,0.8823976221928665,0.8938208765298102,0.5970500707626343,0.788705480618395,0.12511722413254142,0.2302281963113473,0.20123476086276962,0.4434198186933417
RefCOCO+,yoloworld,22,kt2_ke20_match0.15_birth0.70_dup0.70,2,20,0.7,0.15,0.7,1000,757,0.757,60560,0.8751155878467636,0.8977677981772553,0.5947374701499939,0.7856505783262467,0.12333410369000847,0.22694707649641785,0.23233957322240198,0.4173792465911717
RefCOCO+,yoloworld,23,kt2_ke20_match0.15_birth0.85_dup0.70,2,20,0.7,0.15,0.85,1000,757,0.757,60560,0.8751155878467636,0.8977677981772553,0.5947374701499939,0.7856505783262467,0.12333410369000847,0.22694707649641785,0.23233957322240198,0.4173792465911717
RefCOCO+,yoloworld,24,kt2_ke20_match0.25_birth0.50_dup0.70,2,20,0.7,0.25,0.5,1000,757,0.757,60560,0.8797225891677675,0.8939297244537878,0.5953124761581421,0.7864101717305152,0.12616930807885582,0.23857750289911095,0.1983764978739853,0.43687669114804795
RefCOCO+,yoloworld,25,kt2_ke20_match0.25_birth0.70_dup0.70,2,20,0.7,0.25,0.7,1000,757,0.757,60560,0.8724405548216645,0.8978896564777137,0.5929999947547913,0.7833553500660502,0.12439024390243902,0.23521341463414633,0.2291920731707317,0.4112042682926829
RefCOCO+,yoloworld,26,kt2_ke20_match0.25_birth0.85_dup0.70,2,20,0.7,0.25,0.85,1000,757,0.757,60560,0.8724405548216645,0.8978896564777137,0.5929999947547913,0.7833553500660502,0.12439024390243902,0.23521341463414633,0.2291920731707317,0.4112042682926829
RefCOCO+,yoloworld,27,kt3_ke10_match0.10_birth0.50_dup0.70,3,10,0.7,0.1,0.5,1000,757,0.757,60560,0.8404227212681638,0.8734085193335429,0.5556624531745911,0.7340323323460205,0.10535791891724094,0.4255913577947476,0.06903830632644192,0.40001241696156953
RefCOCO+,yoloworld,28,kt3_ke10_match0.10_birth0.70_dup0.70,3,10,0.7,0.1,0.7,1000,757,0.757,60560,0.8340653896961691,0.8781057591415731,0.5544250011444092,0.73239760606733,0.10471430334444033,0.42299148463532027,0.09237319511292114,0.3799210169073183
RefCOCO+,yoloworld,29,kt3_ke10_match0.10_birth0.85_dup0.70,3,10,0.7,0.1,0.85,1000,757,0.757,60560,0.8340653896961691,0.8781057591415731,0.5544250011444092,0.73239760606733,0.10471430334444033,0.42299148463532027,0.09237319511292114,0.3799210169073183
RefCOCO+,yoloworld,30,kt3_ke10_match0.15_birth0.50_dup0.70,3,10,0.7,0.15,0.5,1000,757,0.757,60560,0.8371532364597094,0.8736044814391101,0.5536249876022339,0.7313408190224571,0.1047940995697603,0.4339889366933006,0.06736324523663184,0.3938537185003073
RefCOCO+,yoloworld,31,kt3_ke10_match0.15_birth0.70_dup0.70,3,10,0.7,0.15,0.7,1000,757,0.757,60560,0.8308124174372523,0.8783241244981516,0.5524000525474548,0.7297226214188408,0.10416666666666667,0.4313905180840665,0.09042033235581623,0.37402248289345064
RefCOCO+,yoloworld,32,kt3_ke10_match0.15_birth0.85_dup0.70,3,10,0.7,0.15,0.85,1000,757,0.757,60560,0.8308124174372523,0.8783241244981516,0.5524000525474548,0.7297226214188408,0.10416666666666667,0.4313905180840665,0.09042033235581623,0.37402248289345064
RefCOCO+,yoloworld,33,kt3_ke10_match0.25_birth0.50_dup0.70,3,10,0.7,0.25,0.5,1000,757,0.757,60560,0.832892998678996,0.8734536082474227,0.550712525844574,0.7274934272312582,0.10573835060292068,0.4417984608858995,0.06568502696479428,0.3867781615463855
RefCOCO+,yoloworld,34,kt3_ke10_match0.25_birth0.70_dup0.70,3,10,0.7,0.25,0.7,1000,757,0.757,60560,0.8265521796565389,0.8781964200095893,0.5494874715805054,0.7258751489999588,0.10511414975001505,0.43919041021625205,0.0884284079272333,0.36726703210649964
RefCOCO+,yoloworld,35,kt3_ke10_match0.25_birth0.85_dup0.70,3,10,0.7,0.25,0.85,1000,757,0.757,60560,0.8265521796565389,0.8781964200095893,0.5494874715805054,0.7258751489999588,0.10511414975001505,0.43919041021625205,0.0884284079272333,0.36726703210649964
RefCOCO+,yoloworld,36,kt3_ke15_match0.10_birth0.50_dup0.70,3,15,0.7,0.1,0.5,1000,757,0.757,60560,0.840885072655218,0.8735763097949886,0.5560750365257263,0.7345772948573729,0.10470324748040313,0.42186139106631826,0.07291277839990046,0.4005225830533781
RefCOCO+,yoloworld,37,kt3_ke15_match0.10_birth0.70_dup0.70,3,15,0.7,0.1,0.7,1000,757,0.757,60560,0.8344782034346103,0.8782452113344942,0.5547874569892883,0.7328764538783851,0.10403659516597638,0.4191753724423564,0.09643320764047722,0.38035482475119
RefCOCO+,yoloworld,38,kt3_ke15_match0.10_birth0.85_dup0.70,3,15,0.7,0.1,0.85,1000,757,0.757,60560,0.8344782034346103,0.8782452113344942,0.5547874569892883,0.7328764538783851,0.10403659516597638,0.4191753724423564,0.09643320764047722,0.38035482475119
RefCOCO+,yoloworld,39,kt3_ke15_match0.15_birth0.50_dup0.70,3,15,0.7,0.15,0.5,1000,757,0.757,60560,0.8376816380449141,0.8737827715355805,0.5540875196456909,0.7319518156064234,0.104108913940738,0.43017310417051685,0.07127456415942833,0.39444341772931685
RefCOCO+,yoloworld,40,kt3_ke15_match0.15_birth0.70_dup0.70,3,15,0.7,0.15,0.7,1000,757,0.757,60560,0.8312912813738441,0.8784736706195498,0.5528125166893005,0.7302675033025099,0.10345883073155801,0.42748699112335475,0.09452096724823998,0.37453321089684727
RefCOCO+,yoloworld,41,kt3_ke15_match0.15_birth0.85_dup0.70,3,15,0.7,0.15,0.85,1000,757,0.757,60560,0.8312912813738441,0.8784736706195498,0.5528125166893005,0.7302675033025099,0.10345883073155801,0.42748699112335475,0.09452096724823998,0.37453321089684727
RefCOCO+,yoloworld,42,kt3_ke15_match0.25_birth0.50_dup0.70,3,15,0.7,0.25,0.5,1000,757,0.757,60560,0.8335535006605019,0.8736529318541997,0.5512750148773193,0.7282364919604525,0.10493377081054805,0.43796330052254223,0.0695710292866691,0.38753189938024063
RefCOCO+,yoloworld,43,kt3_ke15_match0.25_birth0.70_dup0.70,3,15,0.7,0.25,0.7,1000,757,0.757,60560,0.8271631439894319,0.8783662387958397,0.550000011920929,0.726552179656539,0.10428743961352657,0.43526570048309177,0.092512077294686,0.36793478260869567
RefCOCO+,yoloworld,44,kt3_ke15_match0.25_birth0.85_dup0.70,3,15,0.7,0.25,0.85,1000,757,0.757,60560,0.8271631439894319,0.8783662387958397,0.550000011920929,0.726552179656539,0.10428743961352657,0.43526570048309177,0.092512077294686,0.36793478260869567
RefCOCO+,yoloworld,45,kt3_ke20_match0.10_birth0.50_dup0.70,3,20,0.7,0.1,0.5,1000,757,0.757,60560,0.8410997357992074,0.873647839487995,0.5562624335289001,0.7348249024727543,0.1047387757643689,0.4204495921290242,0.07403947941964008,0.4007721526869668
RefCOCO+,yoloworld,46,kt3_ke20_match0.10_birth0.70_dup0.70,3,20,0.7,0.1,0.7,1000,757,0.757,60560,0.8346103038309115,0.878304051915163,0.5549125075340271,0.7330416600014449,0.104039091977485,0.4176408733840539,0.09785365250201027,0.3804663821364508
RefCOCO+,yoloworld,47,kt3_ke20_match0.10_birth0.85_dup0.70,3,20,0.7,0.1,0.85,1000,757,0.757,60560,0.8346103038309115,0.878304051915163,0.5549125075340271,0.7330416600014449,0.104039091977485,0.4176408733840539,0.09785365250201027,0.3804663821364508
RefCOCO+,yoloworld,48,kt3_ke20_match0.15_birth0.50_dup0.70,3,20,0.7,0.15,0.5,1000,757,0.757,60560,0.8379128137384412,0.8738570077250513,0.5542874932289124,0.7322159518968792,0.1040883023987174,0.42868594684590244,0.07251649503607326,0.3947092557193069
RefCOCO+,yoloworld,49,kt3_ke20_match0.15_birth0.70_dup0.70,3,20,0.7,0.15,0.7,1000,757,0.757,60560,0.8314398943196829,0.8785351128058468,0.5529499650001526,0.7304490768452774,0.10340602793432982,0.42587601078167114,0.09605488850771869,0.3746630727762803
RefCOCO+,yoloworld,50,kt3_ke20_match0.15_birth0.85_dup0.70,3,20,0.7,0.15,0.85,1000,757,0.757,60560,0.8314398943196829,0.8785351128058468,0.5529499650001526,0.7304490768452774,0.10340602793432982,0.42587601078167114,0.09605488850771869,0.3746630727762803
RefCOCO+,yoloworld,51,kt3_ke20_match0.25_birth0.50_dup0.70,3,20,0.7,0.25,0.5,1000,757,0.757,60560,0.8338011889035667,0.8737300722843846,0.5514875650405884,0.7285172375536658,0.10498144881698193,0.4365306246578675,0.07067696612128216,0.38781096040386837
RefCOCO+,yoloworld,52,kt3_ke20_match0.25_birth0.70_dup0.70,3,20,0.7,0.25,0.7,1000,757,0.757,60560,0.8273282694848084,0.8784304333073868,0.5501500368118286,0.726750362502064,0.10430263475948755,0.4337080009668842,0.09390862944162437,0.3680807348320039
RefCOCO+,yoloworld,53,kt3_ke20_match0.25_birth0.85_dup0.70,3,20,0.7,0.25,0.85,1000,757,0.757,60560,0.8273282694848084,0.8784304333073868,0.5501500368118286,0.726750362502064,0.10430263475948755,0.4337080009668842,0.09390862944162437,0.3680807348320039
RefCOCO+,yoloworld,54,kt4_ke10_match0.10_birth0.50_dup0.70,4,10,0.7,0.1,0.5,1000,757,0.757,60560,0.7966974900924703,0.8672276571049577,0.5230250358581543,0.6909181300053666,0.09183673469387756,0.5357944224810343,0.03013142429746768,0.34223741852762046
RefCOCO+,yoloworld,55,kt4_ke10_match0.10_birth0.70_dup0.70,4,10,0.7,0.1,0.7,1000,757,0.757,60560,0.7909346103038309,0.8721267667383452,0.5221750140190125,0.6897952282601965,0.09150431172149473,0.5338549984030662,0.04860002129245183,0.32604066858298736
RefCOCO+,yoloworld,56,kt4_ke10_match0.10_birth0.85_dup0.70,4,10,0.7,0.1,0.85,1000,757,0.757,60560,0.7909346103038309,0.8721267667383452,0.5221750140190125,0.6897952282601965,0.09150431172149473,0.5338549984030662,0.04860002129245183,0.32604066858298736
RefCOCO+,yoloworld,57,kt4_ke10_match0.15_birth0.50_dup0.70,4,10,0.7,0.15,0.5,1000,757,0.757,60560,0.7938243064729195,0.867329533635645,0.5212000012397766,0.6885072816473332,0.09155004240882103,0.5413486005089059,0.028997031382527565,0.3381043256997455
RefCOCO+,yoloworld,58,kt4_ke10_match0.15_birth0.70_dup0.70,4,10,0.7,0.15,0.7,1000,757,0.757,60560,0.7881274768824307,0.872195101510612,0.5203624963760376,0.6874009085772375,0.09122603137710633,0.5394326765622524,0.04711848291162643,0.32222280914901485
RefCOCO+,yoloworld,59,kt4_ke10_match0.15_birth0.85_dup0.70,4,10,0.7,0.15,0.85,1000,757,0.757,60560,0.7881274768824307,0.872195101510612,0.5203624963760376,0.6874009085772375,0.09122603137710633,0.5394326765622524,0.04711848291162643,0.32222280914901485
RefCOCO+,yoloworld,60,kt4_ke10_match0.25_birth0.50_dup0.70,4,10,0.7,0.25,0.5,1000,757,0.757,60560,0.7892173051519155,0.8681452034731667,0.5186624526977539,0.6851551857145806,0.09277809828499502,0.5489589342843657,0.027744270205066344,0.330518697225573
RefCOCO+,yoloworld,61,kt4_ke10_match0.25_birth0.70_dup0.70,4,10,0.7,0.25,0.7,1000,757,0.757,60560,0.7835204755614267,0.87304531085353,0.5178250074386597,0.6840488932721681,0.09245322462631964,0.5470366886171214,0.04567785094596007,0.31483223581059894
RefCOCO+,yoloworld,62,kt4_ke10_match0.25_birth0.85_dup0.70,4,10,0.7,0.25,0.85,1000,757,0.757,60560,0.7835204755614267,0.87304531085353,0.5178250074386597,0.6840488932721681,0.09245322462631964,0.5470366886171214,0.04567785094596007,0.31483223581059894
RefCOCO+,yoloworld,63,kt4_ke15_match0.10_birth0.50_dup0.70,4,15,0.7,0.1,0.5,1000,757,0.757,60560,0.7977377807133421,0.8674007989898781,0.523812472820282,0.6919583883751651,0.09139640846957921,0.5314928973465559,0.03371750201018494,0.34339319217368
RefCOCO+,yoloworld,64,kt4_ke15_match0.10_birth0.70_dup0.70,4,15,0.7,0.1,0.7,1000,757,0.757,60560,0.7919418758256275,0.8722477064220183,0.5229125022888184,0.6907694525573811,0.09104501521866823,0.5294494580018155,0.05233085918726972,0.3271746675922465
RefCOCO+,yoloworld,65,kt4_ke15_match0.10_birth0.85_dup0.70,4,15,0.7,0.1,0.85,1000,757,0.757,60560,0.7919418758256275,0.8722477064220183,0.5229125022888184,0.6907694525573811,0.09104501521866823,0.5294494580018155,0.05233085918726972,0.3271746675922465
RefCOCO+,yoloworld,66,kt4_ke15_match0.15_birth0.50_dup0.70,4,15,0.7,0.15,0.5,1000,757,0.757,60560,0.7950297225891678,0.8675099175441876,0.5220999717712402,0.6896961368374339,0.09110259684972329,0.5368773946360154,0.032567049808429116,0.33945295870583225
RefCOCO+,yoloworld,67,kt4_ke15_match0.15_birth0.70_dup0.70,4,15,0.7,0.15,0.7,1000,757,0.757,60560,0.789283355350066,0.8723195045921462,0.5211999416351318,0.6885072010196499,0.090754877014419,0.5348282442748091,0.05089058524173028,0.32352629346904155
RefCOCO+,yoloworld,68,kt4_ke15_match0.15_birth0.85_dup0.70,4,15,0.7,0.15,0.85,1000,757,0.757,60560,0.789283355350066,0.8723195045921462,0.5211999416351318,0.6885072010196499,0.090754877014419,0.5348282442748091,0.05089058524173028,0.32352629346904155
RefCOCO+,yoloworld,69,kt4_ke15_match0.25_birth0.50_dup0.70,4,15,0.7,0.25,0.5,1000,757,0.757,60560,0.790785997357992,0.8683023595740238,0.5197874903678894,0.686641315172969,0.09221689413500553,0.5437635031880698,0.031669916214364754,0.33234968646255997
